Source Url,permID,ALIU Index,Last Name,First Name,First Name Last Name,permID,Name Variants
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX457,Gottfriedsen,Gottfriedsen,, Gottfriedsen,ALIUINDEX457," Gottfriedsen,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX458,Goudstikker Collection,Goudstikker Collection,, Goudstikker Collection,ALIUINDEX458," Goudstikker Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX459,Gouvert,Gouvert,, Gouvert,ALIUINDEX459," Gouvert,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX460,Graefin,Graefin,, Graefin,ALIUINDEX460," Graefin,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX461,"Gras, E.",Gras,E.,E. Gras,ALIUINDEX461,"E. Gras,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX462,"Grassi, Dr.",Grassi,Dr.,Dr. Grassi,ALIUINDEX462,"Dr. Grassi,Grassi,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX463,"Grassi, Giulio",Grassi,Giulio,Giulio Grassi,ALIUINDEX463,"Giulio Grassi,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX464,"Grassi, Luigi",Grassi,Luigi,Luigi Grassi,ALIUINDEX464,"Luigi Grassi,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX465,"Grassier, La Maison",Grassier,La Maison,La Maison Grassier,ALIUINDEX465,"La Maison Grassier,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX466,"Grau, Prof. Dr. Wilhelm",Grau,Prof. Dr. Wilhelm,Prof. Dr. Wilhelm Grau,ALIUINDEX466,"Prof. Dr. Wilhelm Grau,Prof. Wilhelm Grau,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX467,"Graupe, Paul",Graupe,Paul,Paul Graupe,ALIUINDEX467,"Paul Graupe,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX468,"Greiner, General",Greiner,General,General Greiner,ALIUINDEX468,"General Greiner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX469,Greinke,Greinke,, Greinke,ALIUINDEX469," Greinke,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX470,"Gritzbach, Dr. Eric",Gritzbach,Dr. Eric,Dr. Eric Gritzbach,ALIUINDEX470,"Dr. Eric Gritzbach,Eric Gritzbach,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX471,"Grosse, Dr. R.",Grosse,Dr. R.,Dr. R. Grosse,ALIUINDEX471,"Dr. R. Grosse,R. Grosse,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX472,Grosshennig,Grosshennig,, Grosshennig,ALIUINDEX472," Grosshennig,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX473,"Grossmann, Fraulein Johanna",Grossmann,Fraulein Johanna,Fraulein Johanna Grossmann,ALIUINDEX473,"Fraulein Johanna Grossmann,Fraulein Johanna Grossmann,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX474,"Grosvallet, Edouard",Grosvallet,Edouard,Edouard Grosvallet,ALIUINDEX474,"Edouard Grosvallet,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX475,Grube,Grube,, Grube,ALIUINDEX475," Grube,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX476,"Gruel, Leon",Gruel,Leon,Leon Gruel,ALIUINDEX476,"Leon Gruel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX477,"Gruenberg, Dr.",Gruenberg,Dr.,Dr. Gruenberg,ALIUINDEX477,"Dr. Gruenberg,Gruenberg,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX478,"Grundmann, Guenther",Grundmann,Guenther,Guenther Grundmann,ALIUINDEX478,"Guenther Grundmann,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX479,"Grunsky, Dr. Alfred",Grunsky,Dr. Alfred,Dr. Alfred Grunsky,ALIUINDEX479,"Dr. Alfred Grunsky,Alfred Grunsky,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX480,Grusse,Grusse,, Grusse,ALIUINDEX480," Grusse,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX481,"Guetmann, Prof. Dr.",Guetmann,Prof. Dr.,Prof. Dr. Guetmann,ALIUINDEX481,"Prof. Dr. Guetmann,Prof. Guetmann,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX482,"Guichet, L.",Guichet,L.,L. Guichet,ALIUINDEX482,"L. Guichet,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX483,"Guidoux, Mme.",Guidoux,Mme.,Mme. Guidoux,ALIUINDEX483,"Mme. Guidoux,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX484,Guigni,Guigni,, Guigni,ALIUINDEX484," Guigni,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX485,Guiraud Freres,Guiraud Freres,, Guiraud Freres,ALIUINDEX485," Guiraud Freres,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX486,"Gurlitt, Cornelius",Gurlitt,Cornelius,Cornelius Gurlitt,ALIUINDEX486,"Cornelius Gurlitt,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX487,"Gurlitt, Hildebrandt",Gurlitt,Hildebrandt,Hildebrandt Gurlitt,ALIUINDEX487,"Hildebrandt Gurlitt,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX488,"Gurlitt, Wolfgang",Gurlitt,Wolfgang,Wolfgang Gurlitt,ALIUINDEX488,"Wolfgang Gurlitt,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX489,"Gusten, Theodore",Gusten,Theodore,Theodore Gusten,ALIUINDEX489,"Theodore Gusten,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX490,Gutbier,Gutbier,, Gutbier,ALIUINDEX490," Gutbier,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX491,"Gutmann Library, B.",Gutmann Library,B.,B. Gutmann Library,ALIUINDEX491,"B. Gutmann Library,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX492,"Guttenberg Collection, von","Guttenberg
 Collection",von,"von Guttenberg
 Collection",ALIUINDEX492,"von Guttenberg
 Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX493,"Guynot, Henri",Guynot,Henri,Henri Guynot,ALIUINDEX493,"Henri Guynot,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX494,"Haas, Dr.",Haas,Dr.,Dr. Haas,ALIUINDEX494,"Dr. Haas,Haas,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX495,"Haberstock, Karl",Haberstock,Karl,Karl Haberstock,ALIUINDEX495,"Karl Haberstock,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX496,"Haendler, Frau",Haendler,Frau,Frau Haendler,ALIUINDEX496,"Frau Haendler,Mrs. Haendler,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX497,"Hagemeyer, Prof. Johann Gerhard",Hagemeyer,Prof. Johann Gerhard,Prof. Johann Gerhard Hagemeyer,ALIUINDEX497,"Prof. Johann Gerhard Hagemeyer,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX498,Hagenow,Hagenow,, Hagenow,ALIUINDEX498," Hagenow,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX499,"Halim Bey, Melhame",Halim Bey,Melhame,Melhame Halim Bey,ALIUINDEX499,"Melhame Halim Bey,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX500,Halle Museum,Halle Museum,, Halle Museum,ALIUINDEX500," Halle Museum,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX501,"Ham, Frl.",Ham,Frl.,Frl. Ham,ALIUINDEX501,"Frl. Ham,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX502,"Hamann, Prof. Dr. Richard",Hamann,Prof. Dr. Richard,Prof. Dr. Richard Hamann,ALIUINDEX502,"Prof. Dr. Richard Hamann,Prof. Richard Hamann,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX503,"Hamann-Maclean, Dr. Richard",Hamann-Maclean,Dr. Richard,Dr. Richard Hamann-Maclean,ALIUINDEX503,"Dr. Richard Hamann-Maclean,Richard Hamann-Maclean,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX504,Hamburger Collection,Hamburger Collection,, Hamburger Collection,ALIUINDEX504," Hamburger Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX505,"Hamel, Oskar",Hamel,Oskar,Oskar Hamel,ALIUINDEX505,"Oskar Hamel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX506,"Hampe, Dr.",Hampe,Dr.,Dr. Hampe,ALIUINDEX506,"Dr. Hampe,Hampe,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX507,Handels Trust West,Handels Trust West,, Handels Trust West,ALIUINDEX507," Handels Trust West,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX508,"Handler, Frau",Handler,Frau,Frau Handler,ALIUINDEX508,"Frau Handler,Madame Handler,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX509,"Hanesse, General Karl Friedrich",Hanesse,General Karl Friedrich,General Karl Friedrich Hanesse,ALIUINDEX509,"General Karl Friedrich Hanesse,General Karl Friedrich Hanesse,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX510,"Hanfstaengl, Frau Dr. Erika",Hanfstaengl,Frau Dr. Erika,Frau Dr. Erika Hanfstaengl,ALIUINDEX510,"Frau Dr. Erika Hanfstaengl,Erika Hanfstaengl,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX511,"Hannema, Dr. Dirk",Hannema,Dr. Dirk,Dr. Dirk Hannema,ALIUINDEX511,"Dr. Dirk Hannema,Dirk Hannema,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX512,Hansel,Hansel,, Hansel,ALIUINDEX512," Hansel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX513,"Hanssen, Dr.",Hanssen,Dr.,Dr. Hanssen,ALIUINDEX513,"Dr. Hanssen,Hanssen,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX514,"Hartmann, I?",Hartmann,I?,I? Hartmann,ALIUINDEX514,"I? Hartmann,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX515,"Hasembalg, Werner Grote",Hasembalg,Werner Grote,Werner Grote Hasembalg,ALIUINDEX515,"Werner Grote Hasembalg,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX516,"Hausen, Dr. Edmund",Hausen,Dr. Edmund,Dr. Edmund Hausen,ALIUINDEX516,"Dr. Edmund Hausen,Edmund Hausen,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX517,"Hauser Collection, Alexander",Hauser Collection,Alexander,Alexander Hauser Collection,ALIUINDEX517,"Alexander Hauser Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX518,"Heck, O.",Heck,O.,O. Heck,ALIUINDEX518,"O. Heck,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX519,Heidelberg,Heidelberg,, Heidelberg,ALIUINDEX519," Heidelberg,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX520,"Heil, Dr.",Heil,Dr.,Dr. Heil,ALIUINDEX520,"Dr. Heil,Heil,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX521,"Heilbronn Collection, Mme. P.",Heilbronn Collection,Mme. P.,Mme. P. Heilbronn Collection,ALIUINDEX521,"Mme. P. Heilbronn Collection,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX522,"Heilbronner, Dr. Raoul",Heilbronner,Dr. Raoul,Dr. Raoul Heilbronner,ALIUINDEX522,"Dr. Raoul Heilbronner,Raoul Heilbronner,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX523,"Heim, Dr.",Heim,Dr.,Dr. Heim,ALIUINDEX523,"Dr. Heim,Heim,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX524,"Heim, Mme. Georges",Heim,Mme. Georges,Mme. Georges Heim,ALIUINDEX524,"Mme. Georges Heim,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX525,"Hein, Karl",Hein,Karl,Karl Hein,ALIUINDEX525,"Karl Hein,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX526,"Heinecke, Ernst",Heinecke,Ernst,Ernst Heinecke,ALIUINDEX526,"Ernst Heinecke,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX527,"Heinecke, I.?",Heinecke,I.?,I.? Heinecke,ALIUINDEX527,"I.? Heinecke,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX528,"Heintze, Frl. Ursula",Heintze,Frl. Ursula,Frl. Ursula Heintze,ALIUINDEX528,"Frl. Ursula Heintze,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX529,"Heinz, E.",Heinz,E.,E. Heinz,ALIUINDEX529,"E. Heinz,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX530,Heldrich,Heldrich,, Heldrich,ALIUINDEX530," Heldrich, Heldrich,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX531,"Helfer, Henry",Helfer,Henry,Henry Helfer,ALIUINDEX531,"Henry Helfer,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX532,Hendricks,Hendricks,, Hendricks,ALIUINDEX532," Hendricks, Hendricks,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX533,"Herbert, Dr.",Herbert,Dr.,Dr. Herbert,ALIUINDEX533,"Dr. Herbert,Herbert,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX534,"Herbst, Dr. Hans",Herbst,Dr. Hans,Dr. Hans Herbst,ALIUINDEX534,"Dr. Hans Herbst,Hans Herbst,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX535,"Herel-Eudeline, Mlle. Jeanne",Herel-Eudeline,Mlle. Jeanne,Mlle. Jeanne Herel-Eudeline,ALIUINDEX535,"Mlle. Jeanne Herel-Eudeline,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX536,"Hermann, Dr. Kurt",Hermann,Dr. Kurt,Dr. Kurt Hermann,ALIUINDEX536,"Dr. Kurt Hermann,Kurt Hermann,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX537,"Hermssen, Theo. Jr. (or Dorek)",Hermssen,Theo. Jr. (or Dorek),Theo. Jr. (or Dorek) Hermssen,ALIUINDEX537,"Theo. Jr. (or Dorek) Hermssen,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX538,Herrendorf,Herrendorf,, Herrendorf,ALIUINDEX538," Herrendorf,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX539,"Heydenreich, Dr. Ludwig Heinrich",Heydenreich,Dr. Ludwig Heinrich,Dr. Ludwig Heinrich Heydenreich,ALIUINDEX539,"Dr. Ludwig Heinrich Heydenreich,Ludwig Heinrich Heydenreich,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX540,Heydenrijk,Heydenrijk,, Heydenrijk,ALIUINDEX540," Heydenrijk,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX541,"Hildebrandt, Major",Hildebrandt,Major,Major Hildebrandt,ALIUINDEX541,"Major Hildebrandt,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX542,Himmler,Himmler,, Himmler,ALIUINDEX542," Himmler,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX543,"Himpsl, Professor Rudolf",Himpsl,Professor Rudolf,Professor Rudolf Himpsl,ALIUINDEX543,"Professor Rudolf Himpsl,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX544,Hindamian,Hindamian,, Hindamian,ALIUINDEX544," Hindamian,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX545,"Hinkel, Hans",Hinkel,Hans,Hans Hinkel,ALIUINDEX545,"Hans Hinkel,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX546,Hinrichsen,Hinrichsen,, Hinrichsen,ALIUINDEX546," Hinrichsen,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX547,"Hinrichsen, Johannes",Hinrichsen,Johannes,Johannes Hinrichsen,ALIUINDEX547,"Johannes Hinrichsen,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX548,"Hirsch, Alfredo",Hirsch,Alfredo,Alfredo Hirsch,ALIUINDEX548,"Alfredo Hirsch,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX549,"Hirschberg, Baron",Hirschberg,Baron,Baron Hirschberg,ALIUINDEX549,"Baron Hirschberg,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX550,"Hirschberg, Frl. Ilse",Hirschberg,Frl. Ilse,Frl. Ilse Hirschberg,ALIUINDEX550,"Frl. Ilse Hirschberg,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX551,"Hirschland, Simeon",Hirschland,Simeon,Simeon Hirschland,ALIUINDEX551,"Simeon Hirschland,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX552,"Hitler, Adolf",Hitler,Adolf,Adolf Hitler,ALIUINDEX552,"Adolf Hitler,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX553,"Hoeckner, Walter",Hoeckner,Walter,Walter Hoeckner,ALIUINDEX553,"Walter Hoeckner,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX554,Hoeplimilan,Hoeplimilan,, Hoeplimilan,ALIUINDEX554," Hoeplimilan,,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX555,"Hoermann, Dr.",Hoermann,Dr.,Dr. Hoermann,ALIUINDEX555,"Dr. Hoermann,Hoermann,,"
https://www.archives.gov/research/holocaust/art/oss-art-looting-investigation-name-index2.html#g,ALIUINDEX556,"Hofer, Frau",Hofer,Frau,Frau Hofer,ALIUINDEX556,"Frau Hofer,Madame Hofer,,"
